OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3065793;6713718;Amaa;246;20080425;2008;4;25;3075000;6715000;6.4;8.3;4.7;0.0;23466;7.37;1.7000000000000002;219.79999999999998
1;3065793;6713718;Amaa;246;20080426;2008;4;26;3075000;6715000;5.9;11.0;5.0;0.4;18641;7.87;2.6000000000000005;220.2
1;3065793;6713718;Amaa;246;20080427;2008;4;27;3075000;6715000;5.8;7.3;6.2;0.0;2029;8.41;3.4000000000000004;220.2
1;3065793;6713718;Amaa;246;20080428;2008;4;28;3075000;6715000;5.2;8.0;5.0;0.0;6280;8.6;3.6000000000000005;220.2
1;3065793;6713718;Amaa;246;20080429;2008;4;29;3075000;6715000;6.3;7.9;5.0;0.0;19575;8.24;4.9;220.2
1;3065793;6713718;Amaa;246;20080430;2008;4;30;3075000;6715000;7.4;9.6;7.2;0.0;17774;8.93;7.300000000000001;220.2
1;3065793;6713718;Amaa;246;20080501;2008;5;1;3075000;6715000;7.4;10.1;7.6;0.0;8794;9.56;9.700000000000001;220.2
1;3065793;6713718;Amaa;246;20080502;2008;5;2;3075000;6715000;6.3;8.6;6.3;0.3;0;9.62;11.0;220.5
1;3065793;6713718;Amaa;246;20080503;2008;5;3;3075000;6715000;7.0;8.7;7.1;0.0;16511;9.58;13.0;220.5
1;3065793;6713718;Amaa;246;20080504;2008;5;4;3075000;6715000;7.5;9.0;8.0;0.0;25506;10.33;15.5;220.5
1;3065793;6713718;Amaa;246;20080505;2008;5;5;3075000;6715000;7.7;10.2;6.9;0.0;26454;8.49;18.2;220.5
1;3065793;6713718;Amaa;246;20080506;2008;5;6;3075000;6715000;6.2;8.2;6.1;0.4;16396;7.72;19.4;220.9
1;3065793;6713718;Amaa;246;20080507;2008;5;7;3075000;6715000;7.3;9.3;6.7;0.0;17238;8.9;21.7;220.9
1;3065793;6713718;Amaa;246;20080508;2008;5;8;3075000;6715000;7.1;8.5;7.8;0.0;23971;9.23;23.799999999999997;220.9
1;3065793;6713718;Amaa;246;20080509;2008;5;9;3075000;6715000;7.1;9.1;6.4;0.0;32336;9.31;25.9;220.9
1;3065793;6713718;Amaa;246;20080510;2008;5;10;3075000;6715000;9.3;11.2;8.8;0.1;22328;10.46;30.2;221.0
1;3065793;6713718;Amaa;246;20080511;2008;5;11;3075000;6715000;10.9;14.5;10.4;0.0;24804;9.68;36.1;221.0
1;3065793;6713718;Amaa;246;20080512;2008;5;12;3075000;6715000;5.8;13.1;4.7;1.1;27753;6.97;36.9;222.1
1;3065793;6713718;Amaa;246;20080513;2008;5;13;3075000;6715000;5.4;6.5;5.5;0.0;25718;6.55;37.3;222.1
1;3065793;6713718;Amaa;246;20080514;2008;5;14;3075000;6715000;5.1;7.3;5.9;2.1;13773;7.76;37.4;224.2
1;3065793;6713718;Amaa;246;20080515;2008;5;15;3075000;6715000;4.6;5.1;5.0;0.0;22168;7.16;37.4;224.2
1;3065793;6713718;Amaa;246;20080516;2008;5;16;3075000;6715000;5.5;5.7;5.2;0.6;26706;7.39;37.9;224.79999999999998
1;3065793;6713718;Amaa;246;20080517;2008;5;17;3075000;6715000;6.1;6.1;7.0;2.5;4333;8.66;39.0;227.29999999999998
1;3065793;6713718;Amaa;246;20080518;2008;5;18;3075000;6715000;4.8;6.1;4.8;0.6;13359;7.84;39.0;227.89999999999998
1;3065793;6713718;Amaa;246;20080519;2008;5;19;3075000;6715000;6.1;7.5;5.0;0.4;34386;7.7;40.1;228.29999999999998
1;3065793;6713718;Amaa;246;20080520;2008;5;20;3075000;6715000;6.7;7.9;7.3;0.0;26305;8.86;41.800000000000004;228.29999999999998
1;3065793;6713718;Amaa;246;20080521;2008;5;21;3075000;6715000;7.5;8.2;7.7;0.0;21907;9.94;44.300000000000004;228.29999999999998
1;3065793;6713718;Amaa;246;20080522;2008;5;22;3075000;6715000;6.9;7.9;6.1;0.0;20192;9.3;46.2;228.29999999999998
1;3065793;6713718;Amaa;246;20080523;2008;5;23;3075000;6715000;8.5;10.5;5.1;0.0;23261;9.17;49.7;228.29999999999998
1;3065793;6713718;Amaa;246;20080524;2008;5;24;3075000;6715000;7.5;10.2;9.3;0.0;25869;9.79;52.2;228.29999999999998
1;3065793;6713718;Amaa;246;20080525;2008;5;25;3075000;6715000;8.2;11.8;5.2;0.0;24608;8.47;55.400000000000006;228.29999999999998
1;3065793;6713718;Amaa;246;20080526;2008;5;26;3075000;6715000;8.9;12.7;5.5;0.0;27235;9.62;59.300000000000004;228.29999999999998
1;3065793;6713718;Amaa;246;20080527;2008;5;27;3075000;6715000;8.3;12.2;8.5;0.0;35823;8.53;62.60000000000001;228.29999999999998
1;3065793;6713718;Amaa;246;20080528;2008;5;28;3075000;6715000;8.8;11.0;9.4;0.0;24572;10.0;66.4;228.29999999999998
1;3065793;6713718;Amaa;246;20080529;2008;5;29;3075000;6715000;10.9;12.0;11.3;0.1;28953;11.24;72.30000000000001;228.39999999999998
1;3065793;6713718;Amaa;246;20080530;2008;5;30;3075000;6715000;12.0;14.2;12.2;0.8;22743;10.96;79.30000000000001;229.2
1;3065793;6713718;Amaa;246;20080531;2008;5;31;3075000;6715000;10.5;12.7;12.1;0.0;24535;12.01;84.80000000000001;229.2
1;3065793;6713718;Amaa;246;20080601;2008;6;1;3075000;6715000;13.8;17.3;12.9;0.0;33034;11.9;93.60000000000001;229.2
1;3065793;6713718;Amaa;246;20080602;2008;6;2;3075000;6715000;11.4;17.3;9.8;0.0;32802;11.39;100.00000000000001;229.2
1;3065793;6713718;Amaa;246;20080603;2008;6;3;3075000;6715000;10.3;10.8;10.9;0.0;37123;11.41;105.30000000000001;229.2
1;3065793;6713718;Amaa;246;20080604;2008;6;4;3075000;6715000;10.3;10.3;11.7;0.0;26623;12.81;110.60000000000001;229.2
1;3065793;6713718;Amaa;246;20080605;2008;6;5;3075000;6715000;12.5;14.1;12.8;0.0;27287;13.62;118.10000000000001;229.2
1;3065793;6713718;Amaa;246;20080606;2008;6;6;3075000;6715000;13.5;16.1;13.8;0.0;36507;13.4;126.60000000000001;229.2
1;3065793;6713718;Amaa;246;20080607;2008;6;7;3075000;6715000;13.1;13.9;13.4;0.4;26771;13.57;134.70000000000002;229.6
1;3065793;6713718;Amaa;246;20080608;2008;6;8;3075000;6715000;15.6;19.8;14.0;0.0;22934;13.28;145.3;229.6
1;3065793;6713718;Amaa;246;20080609;2008;6;9;3075000;6715000;13.0;18.4;11.6;0.0;31015;10.61;153.3;229.6
1;3065793;6713718;Amaa;246;20080610;2008;6;10;3075000;6715000;12.4;15.7;11.7;1.9;14663;11.93;160.70000000000002;231.5
1;3065793;6713718;Amaa;246;20080611;2008;6;11;3075000;6715000;9.6;12.0;8.9;0.0;5420;10.4;165.3;231.5
1;3065793;6713718;Amaa;246;20080612;2008;6;12;3075000;6715000;10.5;12.7;8.9;0.0;27639;9.15;170.8;231.5
1;3065793;6713718;Amaa;246;20080613;2008;6;13;3075000;6715000;11.8;13.3;12.0;0.0;14560;12.23;177.60000000000002;231.5
1;3065793;6713718;Amaa;246;20080614;2008;6;14;3075000;6715000;11.0;10.7;12.8;22.4;5081;13.27;183.60000000000002;253.9
1;3065793;6713718;Amaa;246;20080615;2008;6;15;3075000;6715000;12.3;15.1;10.9;0.0;28908;11.75;190.90000000000003;253.9
1;3065793;6713718;Amaa;246;20080616;2008;6;16;3075000;6715000;11.8;13.1;11.8;0.0;19670;13.48;197.70000000000005;253.9
1;3065793;6713718;Amaa;246;20080617;2008;6;17;3075000;6715000;12.4;14.1;12.3;0.0;12008;13.0;205.10000000000005;253.9
1;3065793;6713718;Amaa;246;20080618;2008;6;18;3075000;6715000;14.6;16.1;12.1;0.0;37237;12.5;214.70000000000005;253.9
1;3065793;6713718;Amaa;246;20080619;2008;6;19;3075000;6715000;14.2;15.1;14.5;1.2;23850;13.77;223.90000000000003;255.1
1;3065793;6713718;Amaa;246;20080620;2008;6;20;3075000;6715000;14.7;15.7;14.1;0.0;21869;14.01;233.60000000000002;255.1
1;3065793;6713718;Amaa;246;20080621;2008;6;21;3075000;6715000;14.6;15.9;13.3;0.0;29136;12.16;243.20000000000002;255.1
1;3065793;6713718;Amaa;246;20080622;2008;6;22;3075000;6715000;14.1;16.0;13.3;9.8;26388;13.25;252.3;264.9
1;3065793;6713718;Amaa;246;20080623;2008;6;23;3075000;6715000;14.7;17.0;14.1;1.4;7086;14.73;262.0;266.29999999999995
1;3065793;6713718;Amaa;246;20080624;2008;6;24;3075000;6715000;13.1;15.1;11.9;0.0;14753;11.58;270.1;266.29999999999995
1;3065793;6713718;Amaa;246;20080625;2008;6;25;3075000;6715000;12.6;14.4;11.1;0.6;30533;10.1;277.70000000000005;266.9
1;3065793;6713718;Amaa;246;20080626;2008;6;26;3075000;6715000;13.5;14.5;12.9;0.0;33438;11.5;286.20000000000005;266.9
1;3065793;6713718;Amaa;246;20080627;2008;6;27;3075000;6715000;14.2;15.1;14.4;0.0;35166;14.32;295.40000000000003;266.9
1;3065793;6713718;Amaa;246;20080628;2008;6;28;3075000;6715000;13.3;14.5;14.2;5.4;622;14.72;303.70000000000005;272.29999999999995
1;3065793;6713718;Amaa;246;20080629;2008;6;29;3075000;6715000;14.2;15.7;13.6;12.4;22217;14.29;312.90000000000003;284.69999999999993
1;3065793;6713718;Amaa;246;20080630;2008;6;30;3075000;6715000;14.2;14.2;14.4;2.6;5444;15.85;322.1;287.29999999999995
1;3065793;6713718;Amaa;246;20080701;2008;7;1;3075000;6715000;13.9;14.9;13.9;0.0;19536;15.65;331.0;287.29999999999995
1;3065793;6713718;Amaa;246;20080702;2008;7;2;3075000;6715000;14.7;15.3;14.3;0.0;30315;12.88;340.7;287.29999999999995
1;3065793;6713718;Amaa;246;20080703;2008;7;3;3075000;6715000;15.2;15.8;15.0;0.0;35839;15.99;350.9;287.29999999999995
1;3065793;6713718;Amaa;246;20080704;2008;7;4;3075000;6715000;16.6;17.9;16.5;0.2;27056;17.23;362.5;287.49999999999994
1;3065793;6713718;Amaa;246;20080705;2008;7;5;3075000;6715000;14.3;16.9;13.7;0.4;28818;13.39;371.8;287.8999999999999
1;3065793;6713718;Amaa;246;20080706;2008;7;6;3075000;6715000;12.5;12.8;12.9;0.3;23844;10.89;379.3;288.19999999999993
1;3065793;6713718;Amaa;246;20080707;2008;7;7;3075000;6715000;12.1;12.7;12.3;3.7;10951;12.02;386.40000000000003;291.8999999999999
1;3065793;6713718;Amaa;246;20080708;2008;7;8;3075000;6715000;13.2;13.0;13.0;1.7;18790;12.4;394.6;293.5999999999999
1;3065793;6713718;Amaa;246;20080709;2008;7;9;3075000;6715000;13.9;14.9;13.8;2.7;12536;13.27;403.5;296.2999999999999
1;3065793;6713718;Amaa;246;20080710;2008;7;10;3075000;6715000;14.2;14.3;13.4;0.3;22291;14.1;412.7;296.5999999999999
1;3065793;6713718;Amaa;246;20080711;2008;7;11;3075000;6715000;15.3;15.1;16.6;5.4;22189;17.11;423.0;301.9999999999999
1;3065793;6713718;Amaa;246;20080712;2008;7;12;3075000;6715000;15.8;17.6;14.7;1.6;23282;16.44;433.8;303.5999999999999
1;3065793;6713718;Amaa;246;20080713;2008;7;13;3075000;6715000;16.6;17.9;15.5;0.0;27426;16.37;445.40000000000003;303.5999999999999
1;3065793;6713718;Amaa;246;20080714;2008;7;14;3075000;6715000;16.0;17.6;15.9;0.5;12367;15.92;456.40000000000003;304.0999999999999
1;3065793;6713718;Amaa;246;20080715;2008;7;15;3075000;6715000;17.6;19.0;15.7;0.8;29783;16.74;469.00000000000006;304.8999999999999
1;3065793;6713718;Amaa;246;20080716;2008;7;16;3075000;6715000;17.6;19.1;17.2;0.0;32384;15.56;481.6000000000001;304.8999999999999
1;3065793;6713718;Amaa;246;20080717;2008;7;17;3075000;6715000;16.0;18.4;15.5;0.0;23723;14.77;492.6000000000001;304.8999999999999
1;3065793;6713718;Amaa;246;20080718;2008;7;18;3075000;6715000;16.3;16.8;15.8;0.0;27181;15.59;503.9000000000001;304.8999999999999
1;3065793;6713718;Amaa;246;20080719;2008;7;19;3075000;6715000;16.8;16.9;17.2;0.6;14789;17.88;515.7;305.49999999999994
1;3065793;6713718;Amaa;246;20080720;2008;7;20;3075000;6715000;18.0;19.4;18.1;0.0;23804;16.73;528.7;305.49999999999994
1;3065793;6713718;Amaa;246;20080721;2008;7;21;3075000;6715000;17.6;18.8;17.3;12.7;15211;16.74;541.3000000000001;318.19999999999993
1;3065793;6713718;Amaa;246;20080722;2008;7;22;3075000;6715000;16.5;17.7;15.5;0.0;17823;14.84;552.8000000000001;318.19999999999993
1;3065793;6713718;Amaa;246;20080723;2008;7;23;3075000;6715000;16.9;17.6;16.9;0.3;26168;13.75;564.7;318.49999999999994
1;3065793;6713718;Amaa;246;20080724;2008;7;24;3075000;6715000;18.0;19.8;18.7;0.0;28462;15.81;577.7;318.49999999999994
1;3065793;6713718;Amaa;246;20080725;2008;7;25;3075000;6715000;19.4;20.0;20.0;0.0;26723;17.77;592.1;318.49999999999994
1;3065793;6713718;Amaa;246;20080726;2008;7;26;3075000;6715000;21.2;23.0;19.7;0.3;25015;18.68;608.3000000000001;318.79999999999995
1;3065793;6713718;Amaa;246;20080727;2008;7;27;3075000;6715000;19.8;22.9;20.1;0.0;20402;16.23;623.1;318.79999999999995
1;3065793;6713718;Amaa;246;20080728;2008;7;28;3075000;6715000;19.4;19.5;20.3;0.0;20884;15.5;637.5;318.79999999999995
1;3065793;6713718;Amaa;246;20080729;2008;7;29;3075000;6715000;18.5;18.6;20.1;0.0;18574;15.47;651.0;318.79999999999995
1;3065793;6713718;Amaa;246;20080730;2008;7;30;3075000;6715000;18.0;17.7;19.4;0.0;21863;14.61;664.0;318.79999999999995
1;3065793;6713718;Amaa;246;20080731;2008;7;31;3075000;6715000;19.3;19.9;19.4;2.1;23820;19.7;678.3;320.9
1;3065793;6713718;Amaa;246;20080801;2008;8;1;3075000;6715000;18.5;19.9;18.2;0.0;23525;17.52;691.8;320.9
1;3065793;6713718;Amaa;246;20080802;2008;8;2;3075000;6715000;16.2;17.5;17.5;2.4;8147;14.78;703.0;323.29999999999995
1;3065793;6713718;Amaa;246;20080803;2008;8;3;3075000;6715000;16.9;17.0;16.5;24.3;4326;17.71;714.9;347.59999999999997
1;3065793;6713718;Amaa;246;20080804;2008;8;4;3075000;6715000;16.0;16.4;16.0;13.7;11780;15.23;725.9;361.29999999999995
1;3065793;6713718;Amaa;246;20080805;2008;8;5;3075000;6715000;14.5;16.1;13.4;2.4;3163;13.19;735.4;363.69999999999993
1;3065793;6713718;Amaa;246;20080806;2008;8;6;3075000;6715000;16.1;17.5;16.1;0.3;14495;12.05;746.5;363.99999999999994
1;3065793;6713718;Amaa;246;20080807;2008;8;7;3075000;6715000;15.7;16.0;16.6;13.4;15;15.93;757.2;377.3999999999999
1;3065793;6713718;Amaa;246;20080808;2008;8;8;3075000;6715000;15.3;16.2;15.3;15.9;10736;16.69;767.5;393.2999999999999
1;3065793;6713718;Amaa;246;20080809;2008;8;9;3075000;6715000;14.7;14.7;14.3;11.1;22884;14.76;777.2;404.3999999999999
